Name,CTemp,LoopRepeat,LoopEndStep,No,RTime,HTime,STemp,RPress,SRotation,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,E01,E02,E03,E04,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
Evacuation,0,0,0,1,2,2,0,0,6,150,160,3,3,1,10,10,1,15,10,10,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
N2 filling,0,3,5,2,2,2,0,0,0,120,10,3,3,1,10,3,1,100,100,50,1,1251,90,435,1100,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Evacuation,0,0,0,3,2,2,0,0,0,150,150,3,3,1,10,10,1,15,10,10,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
H2 Flow Set,0,0,0,4,2,2,0,0,0,200,200,3,3,1,10,10,1,15,10,10,10,1500,900,1200,1200,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Temp Up Pre,0,0,0,5,2,2,300,12,0,200,200,3,3,1,10,10,1,15,10,10,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
Temp Up to T Etching 1,0,0,0,6,2,2,500,0,0,200,200,3,3,1,10,10,1,15,10,10,10,1500,900,1200,1200,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Temp Up to T Etching 2,0,0,0,7,2,2,1000,0,0,200,200,3,3,1,10,10,1,15,10,10,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Thermal Etching,500,0,0,8,2,2,1000,0,0,200,200,3,3,1,10,10,1,15,12,12,10,1500,900,1200,1200,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Temp Down to Buffer,0,0,0,9,2,2,0,0,0,200,200,3,3,1,10,10,1,15,12,12,10,1500,900,1200,1200,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Recipe End,0,0,0,10,2,2,0,0,0,200,200,3,3,1,10,10,1,50,10,10,10,1500,900,1200,1200,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
